ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
201190_s_at,1118.9,P,0.00293
201191_at,216,A,0.303711
201192_s_at,591.7,P,0.000244
201193_at,693.2,A,0.067627
201194_at,849.3,P,0.001953
201195_s_at,59.5,A,0.753906
201196_s_at,1097.1,P,0.000244
201197_at,968.9,P,0.000244
201198_s_at,1129.2,P,0.00415
201199_s_at,1635.4,P,0.030273
201200_at,300,P,0.023926
201201_at,1965.3,P,0.000244
201202_at,3284.7,P,0.000244
201203_s_at,26.9,A,0.601074
201204_s_at,383,M,0.056152
201205_at,297.6,A,0.246094
201206_s_at,94.4,A,0.27417
201207_at,713.5,A,0.067627
201208_s_at,212.7,A,0.432373
201209_at,2468.6,P,0.000732
201210_at,3633.4,P,0.000732
201211_s_at,1429.6,P,0.001221
201212_at,18.9,A,0.962402
201213_at,56.6,A,0.432373
201214_s_at,439.4,P,0.000244
201215_at,81.2,A,0.095215
201216_at,5012.9,P,0.000244
201217_x_at,42064.2,P,0.000244
201218_at,1346.4,P,0.001221
201219_at,383.1,P,0.018555
201220_x_at,3833.8,P,0.000244
201221_s_at,1888.4,P,0.00293
201222_s_at,583.5,P,0.000244
201223_s_at,663.9,P,0.018555
201224_s_at,741,M,0.056152
201225_s_at,2515.1,P,0.000244
201226_at,2318.7,P,0.000244
201227_s_at,1949.3,P,0.000244
201228_s_at,217.9,A,0.067627
201229_s_at,450.9,P,0.00293
201230_s_at,650.2,P,0.046143
201231_s_at,5288.2,P,0.000244
201232_s_at,1110.5,P,0.00293
201233_at,284.6,P,0.008057
201234_at,1220.6,A,0.149658
201235_s_at,856.2,P,0.005859
201236_s_at,3082.8,P,0.000732
201237_at,858,P,0.001221
201238_s_at,1306.9,P,0.000244
201239_s_at,3034.5,P,0.000244
201240_s_at,5055,P,0.000244
201241_at,1418.4,P,0.000732
201242_s_at,130.8,A,0.129639
201243_s_at,328.3,A,0.466064
201244_s_at,1426.9,P,0.00293
201245_s_at,1148.8,P,0.000732
201246_s_at,301.5,A,0.095215
201247_at,604.2,P,0.037598
201248_s_at,432.3,P,0.018555
201249_at,42.9,A,0.753906
201250_s_at,771.5,A,0.080566
201251_at,5591.9,P,0.001221
201252_at,698.5,M,0.056152
201253_s_at,1823.8,P,0.008057
201254_x_at,42448,P,0.001221
